ts_ms,file_type,uri,latency_ms,status,bytes_received
4502842.683877001,small,/small/small_49.html,2.2270300005402532,200,10332
4502853.084987001,small,/small/small_08.html,0.48129800052265637,200,10332
4502863.232601,small,/small/small_29.html,0.4530080004769843,200,10332
4502873.46299,small,/small/small_25.html,0.4512549994615256,200,10332
4502883.803332,small,/small/small_07.html,0.4758750001201406,200,10332
4502894.14382,small,/small/small_25.html,0.431421000030241,200,10332
4502904.225829,small,/small/small_49.html,0.4248329996698885,200,10332
4502914.457986,small,/small/small_45.html,0.4291340001145727,200,10332
4502924.798849,small,/small/small_47.html,0.4317920001994935,200,10332
4502935.118835,large,/large/large_19.html,1.1083990002589417,200,512093
4502945.232287,large,/large/large_11.html,0.9493499992458965,200,512093
4502955.462918,small,/small/small_02.html,0.4491499994401238,200,10332
4502965.808480999,small,/small/small_01.html,0.43717700009437976,200,10332
4502976.0576369995,large,/large/large_13.html,0.8926890004659072,200,512093
4502986.248563999,small,/small/small_28.html,0.42438400032551726,200,10332
4502996.590672,small,/small/small_34.html,0.43633600034809206,200,10332
4503006.940242,small,/small/small_29.html,0.45569800022349227,200,10332
4503017.163245,large,/large/large_18.html,0.9301629997935379,200,512093
4503027.292913,small,/small/small_15.html,0.4265630004738341,200,10332
4503037.629144,small,/small/small_49.html,0.40547600019635865,200,10332
4503042.805589,small,/small/small_19.html,0.450323000222852,200,10332
4503053.164929,large,/large/large_14.html,0.9250849998352351,200,512093
4503063.323604001,large,/large/large_18.html,1.0858380001081969,200,512093
4503073.507770999,large,/large/large_04.html,1.0236640000584885,200,512093
4503083.884908999,small,/small/small_47.html,0.47700800041639013,200,10332
4503094.179655,large,/large/large_04.html,0.9350520003863494,200,512093
4503104.318722,small,/small/small_47.html,0.4310000003897585,200,10332
4503114.657932,large,/large/large_17.html,0.8327679997819359,200,512093
4503124.990758001,large,/large/large_14.html,0.8758550002312404,200,512093
4503135.172944,small,/small/small_43.html,0.4294910004318808,200,10332
4503145.295369,small,/small/small_19.html,0.39873700006864965,200,10332
4503155.618787,small,/small/small_32.html,0.4061409999849275,200,10332
4503165.945377,large,/large/large_17.html,0.8565739999539801,200,512093
4503176.170478,small,/small/small_03.html,0.3968819992223871,200,10332
4503186.299025999,small,/small/small_48.html,0.4007799998362316,200,10332
4503196.630679,small,/small/small_27.html,0.39630799983569887,200,10332
4503206.975762,small,/small/small_24.html,0.4063080004925723,200,10332
4503217.165694,small,/small/small_45.html,0.40454200006934116,200,10332
4503227.29333,small,/small/small_48.html,0.3923860003851587,200,10332
4503237.629698999,small,/small/small_29.html,0.395224999920174,200,10332
4503242.803918,small,/small/small_07.html,0.44245299977774266,200,10332
4503253.1574450005,small,/small/small_34.html,0.3958589995818329,200,10332
4503263.247004,large,/large/large_12.html,0.907612999981211,200,512093
4503273.472720001,small,/small/small_02.html,0.40734399954089895,200,10332
4503283.811378,small,/small/small_20.html,0.4430250000950764,200,10332
4503294.161163,small,/small/small_40.html,0.40427199928672053,200,10332
4503304.284766,small,/small/small_26.html,0.4039010000269627,200,10332
4503314.6213219995,small,/small/small_11.html,0.39999899945541983,200,10332
4503324.900677,small,/small/small_01.html,0.4031909993500449,200,10332
4503335.179835,small,/small/small_35.html,0.4019210000478779,200,10332
4503345.350679,large,/large/large_18.html,0.9821080002438975,200,512093
4503355.635824,small,/small/small_33.html,0.45444500028679613,200,10332
4503365.981404,small,/small/small_37.html,0.42231299994455185,200,10332
4503376.218269,small,/small/small_18.html,0.40760699994280003,200,10332
4503386.448314,small,/small/small_39.html,0.4047940001328243,200,10332
4503396.790284,large,/large/large_01.html,0.8811950001472724,200,512093
4503407.047929,small,/small/small_48.html,0.40820899994287174,200,10332
4503417.227616,small,/small/small_09.html,0.4077300000062678,200,10332
4503427.457576999,small,/small/small_36.html,0.39791000017430633,200,10332
4503437.796750001,small,/small/small_04.html,0.45560200032923603,200,10332
4503442.836676001,small,/small/small_24.html,0.47836799967626575,200,10332
4503453.183308,small,/small/small_13.html,0.40090699985739775,200,10332
4503463.310637999,large,/large/large_14.html,0.9336929997516563,200,512093
4503473.6480479995,small,/small/small_23.html,0.37702299960074015,200,10332
4503483.988367001,small,/small/small_01.html,0.4155790002187132,200,10332
4503494.237429,small,/small/small_40.html,0.39472700063925004,200,10332
4503504.467926,small,/small/small_22.html,0.40444499973091297,200,10332
4503514.7345859995,small,/small/small_02.html,0.42571299945848295,200,10332
4503525.086522,large,/large/large_06.html,0.8037050001803436,200,512093
4503535.232163,small,/small/small_12.html,0.46361600016098237,200,10332
4503545.465949,large,/large/large_18.html,0.9342280000055325,200,512093
4503555.807244,small,/small/small_17.html,0.4582390001814929,200,10332
4503566.117984,small,/small/small_44.html,0.3908690005118842,200,10332
4503576.229309999,small,/small/small_02.html,0.4070390004926594,200,10332
4503586.460571,small,/small/small_49.html,0.39927599937072955,200,10332
4503596.788724001,small,/small/small_16.html,0.39977599953999743,200,10332
4503607.14652,small,/small/small_40.html,0.40125100076693343,200,10332
4503617.227893,small,/small/small_19.html,0.3957469998567831,200,10332
4503627.5719409995,small,/small/small_11.html,0.40708900087338407,200,10332
4503632.747943999,small,/small/small_11.html,0.4312669998398633,200,10332
4503643.084957,small,/small/small_42.html,0.42015700000774814,200,10332
4503653.220093,small,/small/small_30.html,0.40711099973123055,200,10332
4503663.348362,small,/small/small_32.html,0.3919099999620812,200,10332
4503673.686393,small,/small/small_02.html,0.40990699926624075,200,10332
4503684.02911,small,/small/small_22.html,0.4006610006399569,200,10332
4503694.233634,small,/small/small_13.html,0.4188820003037108,200,10332
4503704.442544,small,/small/small_17.html,0.39810699945519445,200,10332
4503714.701346,large,/large/large_17.html,0.8806030000414466,200,512093
4503724.970242,large,/large/large_20.html,0.9187810001094476,200,512093
4503735.231973,small,/small/small_02.html,0.43910400017921347,200,10332
4503745.461583001,small,/small/small_26.html,0.40350899962504627,200,10332
4503755.803072,small,/small/small_47.html,0.4518289997577085,200,10332
4503766.175735,large,/large/large_15.html,0.8758829999351292,200,512093
4503776.297603,small,/small/small_44.html,0.4051789992445265,200,10332
4503786.561986,small,/small/small_15.html,0.39757600006851135,200,10332
4503796.8459479995,large,/large/large_17.html,0.8574710000175401,200,512093
4503807.165769,small,/small/small_34.html,0.4051749992868281,200,10332
4503817.293185,small,/small/small_26.html,0.4097009996257839,200,10332
4503827.630252,small,/small/small_21.html,0.42538100024103187,200,10332
4503832.8059519995,small,/small/small_28.html,0.44506199992611073,200,10332
4503843.211047,small,/small/small_20.html,0.3978400000050897,200,10332
4503853.325293,small,/small/small_14.html,0.5452629993669689,200,10332
4503863.665279,large,/large/large_10.html,1.3963539995529572,200,512093
4503874.033366,small,/small/small_05.html,0.4390149997561821,200,10332
4503884.222851,small,/small/small_20.html,0.42440000015631085,200,10332
4503894.352147,small,/small/small_27.html,0.40242500017484417,200,10332
4503904.613161,small,/small/small_09.html,0.41703100032464135,200,10332
4503914.851226,small,/small/small_03.html,0.4441760002009687,200,10332
4503925.121308,small,/small/small_14.html,0.4125120003664051,200,10332
4503935.2466359995,large,/large/large_19.html,0.9177359997920576,200,512093
4503945.3792,small,/small/small_50.html,0.4342199999882723,200,10332
4503955.712071,small,/small/small_33.html,0.4126799994992325,200,10332
4503965.99233,small,/small/small_13.html,0.45262000003276626,200,10332
4503976.226040999,small,/small/small_14.html,0.4019579992018407,200,10332
4503986.453531,small,/small/small_28.html,0.40809599977364996,200,10332
4503996.79585,small,/small/small_32.html,0.45307999971555546,200,10332
4504007.124861999,small,/small/small_43.html,0.4031349999422673,200,10332
4504017.277338,small,/small/small_33.html,0.3982520001954981,200,10332
4504027.609495,small,/small/small_21.html,0.41758800034585875,200,10332
4504032.784021,small,/small/small_26.html,0.4354550001153257,200,10332
4504043.121992,large,/large/large_01.html,0.884611999936169,200,512093
4504053.25763,small,/small/small_21.html,0.4332040007284377,200,10332
