ts_ms,file_type,uri,latency_ms,status,bytes_received
13602804.151716,small,/small/small_31.html,2.201893001256394,200,10332
13602814.363865,small,/small/small_15.html,0.5443230002128985,200,10332
13602824.56379,small,/small/small_27.html,0.562662999072927,200,10332
13602834.774225999,large,/large/large_09.html,1.2826110014430014,200,512093
13602844.947885,small,/small/small_15.html,0.5228469999565277,200,10332
13602855.182556001,small,/small/small_20.html,0.5071539999335073,200,10332
13602865.34669,large,/large/large_05.html,1.2187000011181226,200,512093
13602875.608635,large,/large/large_20.html,1.0015240004577208,200,512093
13602885.852466,small,/small/small_15.html,0.5282929996610619,200,10332
13602896.158238,large,/large/large_09.html,0.9200000004057074,200,512093
13602906.297009,small,/small/small_10.html,0.4752589993586298,200,10332
13602916.543451,large,/large/large_01.html,0.9801890009839553,200,512093
13602926.669116,small,/small/small_39.html,0.45313499867916107,200,10332
13602936.829599999,small,/small/small_19.html,0.511719999849447,200,10332
13602947.077804,large,/large/large_10.html,0.9656809997977689,200,512093
13602957.244617,small,/small/small_27.html,0.5396799988375278,200,10332
13602967.396685999,large,/large/large_12.html,1.105534000089392,200,512093
13602977.737204999,small,/small/small_34.html,0.4634199995052768,200,10332
13602988.023235999,small,/small/small_37.html,0.5195649991946993,200,10332
13602998.155950999,small,/small/small_03.html,0.5215689998294692,200,10332
13603008.304386,small,/small/small_06.html,0.5128740012878552,200,10332
13603018.578094,large,/large/large_01.html,1.0285650005243951,200,512093
13603028.917203,small,/small/small_16.html,0.4523229999904288,200,10332
13603039.141392998,small,/small/small_20.html,0.4788529986399226,200,10332
13603044.209856,small,/small/small_30.html,0.44861599963041954,200,10332
13603054.386309,small,/small/small_11.html,0.5306020011630608,200,10332
13603064.643470999,small,/small/small_47.html,0.4810230002476601,200,10332
13603074.99571,large,/large/large_15.html,0.9441279999009566,200,512093
13603085.174021,large,/large/large_16.html,1.0056520004582126,200,512093
13603095.403244,small,/small/small_31.html,0.4453940000530565,200,10332
13603105.738743,small,/small/small_08.html,0.4120009998587193,200,10332
13603115.976027,small,/small/small_40.html,0.44263299969315995,200,10332
13603126.209541,small,/small/small_42.html,0.401068000428495,200,10332
13603136.368665,small,/small/small_10.html,0.44823700045526493,200,10332
13603146.696734,large,/large/large_13.html,0.8966900004452327,200,512093
13603157.049418,large,/large/large_02.html,0.9785449983610306,200,512093
13603167.178015001,small,/small/small_43.html,0.4984189999959199,200,10332
13603177.304248,small,/small/small_39.html,0.4088079986104276,200,10332
13603187.475754999,small,/small/small_33.html,0.44888799857289996,200,10332
13603197.793248,small,/small/small_44.html,0.41147099909721874,200,10332
13603208.01488,small,/small/small_05.html,0.5320290001691319,200,10332
13603218.146792,small,/small/small_07.html,0.47346099927381147,200,10332
13603228.235016,large,/large/large_18.html,0.8753059992159251,200,512093
13603238.572323,small,/small/small_01.html,0.522722999448888,200,10332
13603248.836418001,small,/small/small_03.html,0.43099300091853365,200,10332
13603259.160805,large,/large/large_04.html,0.9286189997510519,200,512093
13603264.228531,large,/large/large_02.html,0.8889729997463292,200,512093
13603274.48339,large,/large/large_13.html,0.9520680014247773,200,512093
13603284.829304999,small,/small/small_41.html,0.4842649996135151,200,10332
13603295.156267,small,/small/small_16.html,0.4098699992027832,200,10332
13603305.291692998,small,/small/small_01.html,0.43847500091942493,200,10332
13603315.444479,small,/small/small_16.html,0.4339400002209004,200,10332
13603325.795587,large,/large/large_04.html,0.9842060007940745,200,512093
13603335.988856,small,/small/small_18.html,0.4722150006273296,200,10332
13603346.21977,small,/small/small_03.html,0.40288000127475243,200,10332
13603356.550705,small,/small/small_47.html,0.43926400030613877,200,10332
13603366.797426,small,/small/small_17.html,0.430275000326219,200,10332
13603377.09279,small,/small/small_02.html,0.40786099998513237,200,10332
13603387.223031001,large,/large/large_14.html,0.918109000849654,200,512093
13603397.575651001,small,/small/small_33.html,0.4453800011106068,200,10332
13603407.806318,small,/small/small_14.html,0.464533000922529,200,10332
13603418.125141999,small,/small/small_41.html,0.43290800022077747,200,10332
13603428.277048001,small,/small/small_08.html,0.40654000076756347,200,10332
