ts_ms,file_type,uri,latency_ms,status,bytes_received
4369447.802677,small,/small/small_43.html,2.50270200012892,200,10332
4369458.122696,small,/small/small_16.html,0.4599049998432747,200,10332
4369468.233685,small,/small/small_32.html,0.4415769999468466,200,10332
4369478.468551001,small,/small/small_12.html,0.4731230001198128,200,10332
4369488.723226,small,/small/small_30.html,0.5617010001515155,200,10332
4369499.055375,small,/small/small_13.html,0.4401200003485428,200,10332
4369509.229259,small,/small/small_45.html,0.45502300054067746,200,10332
4369519.45779,small,/small/small_34.html,0.42170100005023414,200,10332
4369529.691315,small,/small/small_12.html,0.492017000397027,200,10332
4369540.050654,small,/small/small_16.html,0.46940599986555753,200,10332
4369550.222826,small,/small/small_13.html,0.43420399924798403,200,10332
4369560.458654,small,/small/small_37.html,0.4549810000753496,200,10332
4369570.794031001,small,/small/small_44.html,0.4237379998812685,200,10332
4369581.0277040005,small,/small/small_49.html,0.46598000062658684,200,10332
4369591.229978,small,/small/small_14.html,0.45161700018070405,200,10332
4369601.457511,small,/small/small_17.html,0.43302699941705214,200,10332
4369611.70374,small,/small/small_26.html,0.5116290003570612,200,10332
4369621.9219889995,small,/small/small_47.html,0.45684599990636343,200,10332
4369632.173331,small,/small/small_23.html,0.4665489996114047,200,10332
4369642.308815001,small,/small/small_34.html,0.4699830005847616,200,10332
4369652.635831,small,/small/small_18.html,0.4282180007066927,200,10332
4369662.902625,small,/small/small_20.html,0.46742099948460236,200,10332
4369668.059463,small,/small/small_19.html,0.4319219997341861,200,10332
4369678.232825,small,/small/small_33.html,0.45438100005412707,200,10332
4369688.4617490005,small,/small/small_44.html,0.44261699986236636,200,10332
4369698.800874,small,/small/small_11.html,0.46692200066900114,200,10332
4369709.074598,small,/small/small_42.html,0.45618800049851416,200,10332
4369719.220901,small,/small/small_28.html,0.4376500000944361,200,10332
4369729.489291,small,/small/small_33.html,0.5033690003983793,200,10332
4369739.808081,small,/small/small_07.html,0.4516019998845877,200,10332
4369750.068069,small,/small/small_13.html,0.4065849998369231,200,10332
4369760.223316,small,/small/small_35.html,0.4464839994398062,200,10332
4369770.454646,small,/small/small_43.html,0.4151009998167865,200,10332
4369780.780833,small,/small/small_06.html,0.44168600015837,200,10332
4369791.051199,small,/small/small_31.html,0.433765999332536,200,10332
4369801.229346,small,/small/small_06.html,0.40647700006957166,200,10332
4369811.563162,small,/small/small_06.html,0.44257399986236123,200,10332
4369821.916903,small,/small/small_14.html,0.4443440002432908,200,10332
4369832.169782001,small,/small/small_41.html,0.42766800015670015,200,10332
4369842.307676,small,/small/small_38.html,0.4562899994198233,200,10332
4369852.632119,small,/small/small_44.html,0.40495699977327604,200,10332
4369862.769032,small,/small/small_01.html,0.5253019999145181,200,10332
4369867.953457,small,/small/small_09.html,0.4218699996272335,200,10332
4369878.177282,small,/small/small_06.html,0.44763400001102127,200,10332
4369888.298637,small,/small/small_26.html,0.4190500003460329,200,10332
4369898.644515,small,/small/small_27.html,0.4221340004733065,200,10332
4369908.988743,small,/small/small_46.html,0.4534620002232259,200,10332
4369919.139712,small,/small/small_45.html,0.40475300011166837,200,10332
4369929.2333740005,small,/small/small_22.html,0.45437000062520383,200,10332
4369939.367947,small,/small/small_40.html,0.42949799990310566,200,10332
4369949.695476,small,/small/small_09.html,0.4556129997581593,200,10332
4369960.037926,small,/small/small_45.html,0.44667099973594304,200,10332
4369970.22458,small,/small/small_02.html,0.41048000002774643,200,10332
4369980.458055,small,/small/small_28.html,0.4345130000729114,200,10332
4369990.779368,small,/small/small_11.html,0.4330570000092848,200,10332
4370001.021852,small,/small/small_42.html,0.47436000022571534,200,10332
4370011.17852,small,/small/small_01.html,0.45117699937691214,200,10332
4370021.302328,small,/small/small_36.html,0.40384900057688355,200,10332
4370031.636767,small,/small/small_36.html,0.47187599921016954,200,10332
4370041.976892,small,/small/small_50.html,0.46879199999239063,200,10332
4370052.158342,small,/small/small_17.html,0.40683499992155703,200,10332
4370062.287938,small,/small/small_26.html,0.4437890002009226,200,10332
4370072.578712,small,/small/small_36.html,0.46009800007595913,200,10332
4370082.900908,small,/small/small_27.html,0.4121900001337053,200,10332
4370088.0586089995,small,/small/small_10.html,0.40796400026010815,200,10332
4370098.225013999,small,/small/small_12.html,0.43903900041186716,200,10332
4370108.464789,small,/small/small_47.html,0.45603200032928726,200,10332
4370118.73242,small,/small/small_32.html,0.4688379995059222,200,10332
4370129.084412999,small,/small/small_06.html,0.4666069999075262,200,10332
4370139.310214,small,/small/small_49.html,0.4367239998828154,200,10332
4370149.641869,small,/small/small_12.html,0.46411600033025024,200,10332
4370159.98164,small,/small/small_34.html,0.43006699979741825,200,10332
4370170.213175,small,/small/small_14.html,0.40155299939215183,200,10332
4370180.351936,small,/small/small_05.html,0.41440299992245855,200,10332
4370190.689462,small,/small/small_37.html,0.4244820001986227,200,10332
4370201.026804999,small,/small/small_15.html,0.4073669997524121,200,10332
4370211.144373,small,/small/small_20.html,0.4334089999247226,200,10332
4370221.270725,small,/small/small_24.html,0.4078700003447011,200,10332
4370231.493628,small,/small/small_22.html,0.40406199968856527,200,10332
4370241.828878,small,/small/small_18.html,0.41595099992264295,200,10332
4370252.158932,small,/small/small_47.html,0.40674399951967644,200,10332
4370262.281586001,small,/small/small_45.html,0.443946999439504,200,10332
4370272.613565,small,/small/small_33.html,0.4111700000066776,200,10332
4370282.949798999,small,/small/small_34.html,0.41869400047289673,200,10332
4370288.105267,small,/small/small_01.html,0.39705299968773033,200,10332
4370298.221637,small,/small/small_28.html,0.40297599935001926,200,10332
4370308.445549,small,/small/small_03.html,0.39783100055501563,200,10332
4370318.785108999,small,/small/small_26.html,0.40248700042866403,200,10332
4370329.139024,small,/small/small_14.html,0.3948719995605643,200,10332
4370339.248693,small,/small/small_24.html,0.418904000071052,200,10332
4370349.424455999,small,/small/small_44.html,0.40312799956154777,200,10332
4370359.66176,small,/small/small_06.html,0.45106400011718506,200,10332
4370369.953003,small,/small/small_21.html,0.49104300069302553,200,10332
4370380.164744,small,/small/small_17.html,0.4066279998369282,200,10332
4370390.299728001,small,/small/small_36.html,0.40890800028137164,200,10332
4370400.540886001,small,/small/small_34.html,0.41400600002816645,200,10332
4370410.884251,small,/small/small_15.html,0.5096859995319392,200,10332
4370421.157666,small,/small/small_30.html,0.4051360001540161,200,10332
4370431.285031,small,/small/small_21.html,0.3986809997513774,200,10332
4370441.614244,small,/small/small_47.html,0.4080440003235708,200,10332
4370451.955722,small,/small/small_24.html,0.4799859998456668,200,10332
4370462.167804,small,/small/small_41.html,0.39131699941208353,200,10332
4370472.284999,small,/small/small_50.html,0.4096689999641967,200,10332
4370482.493752,small,/small/small_50.html,0.5415790001279674,200,10332
4370492.777375,small,/small/small_26.html,0.5149499993422069,200,10332
4370497.945692999,small,/small/small_30.html,0.4062950001753052,200,10332
4370508.183261001,small,/small/small_33.html,0.40343399996345397,200,10332
4370518.290838,small,/small/small_13.html,0.3927239995391574,200,10332
4370528.579848,small,/small/small_14.html,0.39285100046981825,200,10332
4370538.838029,small,/small/small_26.html,0.41681199945742264,200,10332
4370549.157831,small,/small/small_24.html,0.41276599949924275,200,10332
4370559.284704,small,/small/small_37.html,0.39772800028003985,200,10332
4370569.512448,small,/small/small_14.html,0.38571500044781715,200,10332
4370579.872061,small,/small/small_09.html,0.39099100013118004,200,10332
4370590.1170890005,small,/small/small_21.html,0.4100149999430869,200,10332
4370600.222955001,small,/small/small_09.html,0.3925640003217268,200,10332
4370610.33185,small,/small/small_46.html,0.5490630001077079,200,10332
4370620.5871709995,small,/small/small_02.html,0.4188960001556552,200,10332
4370630.819022,small,/small/small_44.html,0.3979840003012214,200,10332
4370641.098595,small,/small/small_33.html,0.4156280001552659,200,10332
4370651.433418999,small,/small/small_27.html,0.4051340001751669,200,10332
4370661.666121,small,/small/small_32.html,0.433287999840104,200,10332
4370672.011153,small,/small/small_40.html,0.39905700032250024,200,10332
4370682.225308,small,/small/small_04.html,0.3962239998145378,200,10332
4370692.457328,small,/small/small_46.html,0.41088999932981096,200,10332
4370702.7897540005,small,/small/small_33.html,0.4046849999213009,200,10332
4370707.963686,small,/small/small_30.html,0.39993200061871903,200,10332
4370718.171507999,small,/small/small_45.html,0.3989650003859424,200,10332
4370728.30588,small,/small/small_40.html,0.4417609998199623,200,10332
4370738.563673,small,/small/small_43.html,0.3863769998133648,200,10332
4370748.9093080005,small,/small/small_34.html,0.40361800074606435,200,10332
4370759.171226,small,/small/small_14.html,0.4136560000915779,200,10332
4370769.292921,small,/small/small_20.html,0.4066520004926133,200,10332
4370779.508065,small,/small/small_16.html,0.4052800004501478,200,10332
4370789.8250710005,small,/small/small_05.html,0.44255600005271845,200,10332
4370800.186806999,small,/small/small_12.html,0.3922629994121962,200,10332
4370810.374147001,small,/small/small_35.html,0.3980290002800757,200,10332
4370820.715333001,small,/small/small_30.html,0.391689000025508,200,10332
4370831.085672,small,/small/small_45.html,0.413669000408845,200,10332
4370841.237059,small,/small/small_31.html,0.39713400019536493,200,10332
4370851.4575310005,small,/small/small_49.html,0.40246700064017205,200,10332
4370861.743567999,small,/small/small_41.html,0.49926700012292713,200,10332
4370872.126471,small,/small/small_20.html,0.4134299997531343,200,10332
4370882.230809,small,/small/small_25.html,0.40945900036604144,200,10332
4370892.356734,small,/small/small_22.html,0.40347200047108345,200,10332
4370902.694094,small,/small/small_45.html,0.39809699956094846,200,10332
4370912.933309,small,/small/small_35.html,0.40009899930737447,200,10332
4370918.082742,small,/small/small_24.html,0.3877870003634598,200,10332
4370928.232391,small,/small/small_43.html,0.39693599956081016,200,10332
4370938.453315,small,/small/small_05.html,0.4078369993294473,200,10332
4370948.789609,small,/small/small_10.html,0.4112840006200713,200,10332
4370959.130554,small,/small/small_06.html,0.39206500059663085,200,10332
4370969.220055,small,/small/small_17.html,0.4265849993316806,200,10332
4370979.448189001,small,/small/small_14.html,0.3928340001948527,200,10332
4370989.789709001,small,/small/small_05.html,0.4026630003863829,200,10332
4370999.985899,small,/small/small_10.html,0.5263909997665905,200,10332
4371010.215212,small,/small/small_01.html,0.416607999795815,200,10332
4371020.546596,small,/small/small_13.html,0.3950709997297963,200,10332
4371030.782029,small,/small/small_19.html,0.40597599945613183,200,10332
4371041.049186001,small,/small/small_16.html,0.39533299968752544,200,10332
4371051.23054,small,/small/small_40.html,0.39432999983546324,200,10332
4371061.4582010005,small,/small/small_41.html,0.3983730002801167,200,10332
4371071.771866,small,/small/small_38.html,0.413927999943553,200,10332
4371082.114938,small,/small/small_36.html,0.39407700023730285,200,10332
4371092.234484999,small,/small/small_21.html,0.39989600008993875,200,10332
4371102.466704,small,/small/small_04.html,0.39767700036463793,200,10332
4371112.682035,small,/small/small_47.html,0.5214410002736258,200,10332
4371117.880685001,small,/small/small_20.html,0.41053899985854514,200,10332
4371128.167987,small,/small/small_21.html,0.40533399987907615,200,10332
4371138.296367,small,/small/small_21.html,0.3952960005335626,200,10332
4371148.630188,small,/small/small_38.html,0.39231200025824364,200,10332
4371158.967978,small,/small/small_17.html,0.3946510005334858,200,10332
4371169.170096,small,/small/small_23.html,0.423641000452335,200,10332
4371179.298841,small,/small/small_31.html,0.39121600002545165,200,10332
4371189.591989,small,/small/small_27.html,0.3913299997293507,200,10332
4371199.717966001,small,/small/small_35.html,0.39800399918021867,200,10332
4371210.048295,small,/small/small_18.html,0.3886539998347871,200,10332
4371220.233576001,small,/small/small_44.html,0.4067939999004011,200,10332
4371230.459524999,small,/small/small_14.html,0.39525000011053635,200,10332
4371240.805981001,small,/small/small_15.html,0.4446809998626122,200,10332
4371251.15539,small,/small/small_13.html,0.3976970001531299,200,10332
4371261.2806400005,small,/small/small_17.html,0.4029399997307337,200,10332
4371271.512591,small,/small/small_25.html,0.4006950002803933,200,10332
4371281.778388999,small,/small/small_23.html,0.419885000155773,200,10332
4371292.1695260005,small,/small/small_32.html,0.40078100028040353,200,10332
4371302.280092,small,/small/small_19.html,0.3987439995398745,200,10332
4371312.614524,small,/small/small_45.html,0.42105899956368376,200,10332
4371322.958458001,small,/small/small_44.html,0.4301190001569921,200,10332
4371328.185642,small,/small/small_49.html,0.4006179997304571,200,10332
4371338.314317,small,/small/small_46.html,0.399857000047632,200,10332
4371348.650987,small,/small/small_34.html,0.4438500000105705,200,10332
4371358.996774,small,/small/small_43.html,0.445785000010801,200,10332
4371369.158978,small,/small/small_50.html,0.447243999587954,200,10332
4371379.300657,small,/small/small_49.html,0.43735300005209865,200,10332
4371389.6377880005,small,/small/small_49.html,0.42173600013484247,200,10332
4371399.875741,small,/small/small_05.html,0.44803899982071016,200,10332
4371410.169635,small,/small/small_40.html,0.40030899981502444,200,10332
4371420.2853810005,small,/small/small_23.html,0.3912290003427188,200,10332
4371430.6255479995,small,/small/small_36.html,0.40162799996323884,200,10332
4371440.96795,small,/small/small_44.html,0.4046060003020102,200,10332
4371451.198488,small,/small/small_20.html,0.38996400053292746,200,10332
4371461.331313,small,/small/small_37.html,0.45773800047754776,200,10332
4371471.661452,small,/small/small_46.html,0.40250799975183327,200,10332
4371482.010957,small,/small/small_34.html,0.40348799939238233,200,10332
4371492.2094,small,/small/small_05.html,0.3922319992852863,200,10332
4371502.463621,small,/small/small_38.html,0.39076199936971534,200,10332
4371512.801322,small,/small/small_22.html,0.40413100032310467,200,10332
4371517.984801,small,/small/small_28.html,0.44800400064559653,200,10332
4371528.191041,small,/small/small_21.html,0.3991029998360318,200,10332
