ts_ms,file_type,uri,latency_ms,status,bytes_received
16223716.918946,small,/small/small_25.html,2.6318279997212812,200,10332
16223719.689823,small,/small/small_46.html,0.4716950006695697,200,10332
16223722.171838999,small,/small/small_09.html,0.4954739997629076,200,10332
16223723.256409,small,/small/small_33.html,0.42705599844339304,200,10332
16223725.550928,small,/small/small_42.html,0.41740200140338857,200,10332
16223727.845861,small,/small/small_32.html,0.6333749988698401,200,10332
16223729.038029,small,/small/small_32.html,0.5838979996042326,200,10332
16223731.226886999,small,/small/small_26.html,0.468119000288425,200,10332
16223733.457607001,small,/small/small_15.html,0.4370080005173804,200,10332
16223735.747919999,small,/small/small_45.html,0.4446950006240513,200,10332
16223738.130234,small,/small/small_27.html,0.4657139998016646,200,10332
16223739.192402,small,/small/small_25.html,0.4456920014490606,200,10332
16223741.288901,small,/small/small_43.html,0.4637519996322226,200,10332
16223743.641325,small,/small/small_05.html,0.505373998748837,200,10332
16223745.91358,small,/small/small_25.html,0.48260899893648457,200,10332
16223747.134939,small,/small/small_04.html,0.41431399949942715,200,10332
16223749.223573001,small,/small/small_45.html,0.46664900037285406,200,10332
16223751.450845001,small,/small/small_42.html,0.448405000497587,200,10332
16223753.799836,small,/small/small_14.html,0.47902000005706213,200,10332
16223754.969408,small,/small/small_10.html,0.4972770002495963,200,10332
16223757.173874998,small,/small/small_35.html,0.3933649986720411,200,10332
16223759.299339,large,/large/large_16.html,1.3163509993319167,200,512093
16223761.711709,small,/small/small_10.html,0.47036699834279716,200,10332
16223763.886062002,large,/large/large_19.html,0.9317110016127117,200,512093
16223765.203517,small,/small/small_38.html,0.43151400132046547,200,10332
16223767.532934,large,/large/large_10.html,0.9154149993264582,200,512093
16223769.999335,small,/small/small_28.html,0.4442230001586722,200,10332
16223771.150148,small,/small/small_49.html,0.42339700121374335,200,10332
16223773.299812999,small,/small/small_35.html,0.4268490010872483,200,10332
16223775.632028999,small,/small/small_45.html,0.4163820012763608,200,10332
16223777.767177,small,/small/small_42.html,0.5023909998271847,200,10332
16223779.926612,large,/large/large_17.html,0.8932330001698574,200,512093
16223781.183442,small,/small/small_20.html,0.41634599983808585,200,10332
16223783.309992,small,/small/small_34.html,0.47717499910504557,200,10332
16223785.555447001,small,/small/small_43.html,0.40825600081006996,200,10332
16223787.895246,small,/small/small_33.html,0.43013999857066665,200,10332
16223789.032698,large,/large/large_18.html,0.8974379998107906,200,512093
16223791.484637,small,/small/small_16.html,0.42768000093929004,200,10332
16223793.722750999,large,/large/large_10.html,0.9316839987150161,200,512093
16223795.044951001,small,/small/small_18.html,0.4384620006021578,200,10332
16223797.224198,small,/small/small_17.html,0.43649599865602795,200,10332
16223799.355290001,small,/small/small_46.html,0.43207899943809025,200,10332
16223801.686997,large,/large/large_06.html,0.9241909992852015,200,512093
16223802.962058,small,/small/small_08.html,0.42635700083337724,200,10332
16223805.226741001,small,/small/small_43.html,0.4183910004940117,200,10332
16223807.460609,large,/large/large_01.html,0.9156379983323859,200,512093
16223809.887182001,small,/small/small_50.html,0.5232820003584493,200,10332
16223811.056218,small,/small/small_08.html,0.4266169999027625,200,10332
16223813.227494,small,/small/small_49.html,0.4163089997746283,200,10332
16223815.55017,small,/small/small_11.html,0.4164279998803977,200,10332
16223817.811503,small,/small/small_15.html,0.42014300015580375,200,10332
16223818.980584,small,/small/small_37.html,0.41741399945749436,200,10332
16223821.214771,small,/small/small_27.html,0.4014650003227871,200,10332
16223823.441826,small,/small/small_05.html,0.4014570004073903,200,10332
16223825.779871,small,/small/small_07.html,0.41686900112836156,200,10332
16223828.013905,small,/small/small_43.html,0.4495800003496697,200,10332
16223829.177892,small,/small/small_34.html,0.4136259994993452,200,10332
16223831.300334001,small,/small/small_10.html,0.41326200152980164,200,10332
16223833.634688001,large,/large/large_17.html,0.9426489996258169,200,512093
16223834.937598,small,/small/small_10.html,0.41623499964771327,200,10332
16223837.166093001,large,/large/large_03.html,0.9183660004055128,200,512093
16223839.639395,small,/small/small_09.html,0.42233499880239833,200,10332
16223841.9768,small,/small/small_43.html,0.42056499842146877,200,10332
16223843.057617,small,/small/small_48.html,0.42844800009333994,200,10332
16223845.345181,small,/small/small_21.html,0.41347299884364475,200,10332
16223847.57915,large,/large/large_01.html,0.9391820003656903,200,512093
16223850.053253,small,/small/small_32.html,0.41752899960556533,200,10332
16223851.176049,small,/small/small_40.html,0.3967579996242421,200,10332
16223853.304038001,small,/small/small_49.html,0.3986410010838881,200,10332
16223855.600319,large,/large/large_19.html,0.8958830003393814,200,512093
16223858.020471,small,/small/small_22.html,0.4099099987797672,200,10332
16223859.178603,large,/large/large_15.html,0.9319629989477107,200,512093
16223861.588312,small,/small/small_13.html,0.5112470007588854,200,10332
16223863.868291998,small,/small/small_32.html,0.4205170007480774,200,10332
16223865.066693,large,/large/large_05.html,0.9573639999871375,200,512093
16223867.575412,small,/small/small_07.html,0.4203929984214483,200,10332
16223869.910073,small,/small/small_29.html,0.41271100053563714,200,10332
16223871.012566,small,/small/small_47.html,0.40035599886323325,200,10332
16223873.233448999,small,/small/small_47.html,0.39323199962382205,200,10332
16223875.461142002,small,/small/small_31.html,0.3944019990740344,200,10332
16223877.729439,small,/small/small_24.html,0.4403809998621,200,10332
16223880.055912001,small,/small/small_04.html,0.4072190004080767,200,10332
16223881.10221,small,/small/small_29.html,0.4048709997732658,200,10332
16223883.226010999,small,/small/small_14.html,0.39897399983601645,200,10332
16223885.454193,small,/small/small_46.html,0.3928799997083843,200,10332
16223887.814289,small,/small/small_02.html,0.4111520011065295,200,10332
16223890.057495,small,/small/small_28.html,0.3909150000254158,200,10332
16223891.184899999,small,/small/small_48.html,0.3990870009147329,200,10332
16223893.342073001,small,/small/small_33.html,0.4398399996716762,200,10332
16223895.679919,large,/large/large_19.html,0.9508490002190229,200,512093
16223897.008961,small,/small/small_15.html,0.40597800034447573,200,10332
16223899.236634001,small,/small/small_25.html,0.445965000835713,200,10332
16223901.457389,small,/small/small_42.html,0.40207799975178204,200,10332
16223903.797879,small,/small/small_19.html,0.40894500125432387,200,10332
16223904.969388999,small,/small/small_06.html,0.4048209993925411,200,10332
16223907.176543,small,/small/small_26.html,0.39562299934914336,200,10332
16223909.406358,small,/small/small_19.html,0.42130399924644735,200,10332
16223911.652187001,small,/small/small_27.html,0.4561139994621044,200,10332
16223913.995387,large,/large/large_12.html,0.8888419997674646,200,512093
16223915.258374,large,/large/large_11.html,0.8982880008261418,200,512093
16223917.639581999,small,/small/small_41.html,0.4494459990382893,200,10332
16223919.977717,large,/large/large_12.html,0.928860999920289,200,512093
16223921.305001,small,/small/small_19.html,0.40694899871596135,200,10332
16223923.638179,small,/small/small_07.html,0.4609600000549108,200,10332
16223925.980243001,small,/small/small_24.html,0.42451099943718873,200,10332
16223927.067844002,small,/small/small_38.html,0.4231020011502551,200,10332
16223929.234298998,large,/large/large_10.html,0.9168849992420292,200,512093
16223931.693676999,small,/small/small_26.html,0.4134320006414782,200,10332
16223934.036424,small,/small/small_44.html,0.39716500032227486,200,10332
16223935.092848,small,/small/small_45.html,0.4240060006850399,200,10332
16223937.231,small,/small/small_44.html,0.3916019995813258,200,10332
16223939.449728,small,/small/small_24.html,0.39366799865092617,200,10332
16223941.783403,small,/small/small_13.html,0.4068469988851575,200,10332
16223944.058925001,small,/small/small_34.html,0.44378799975675065,200,10332
16223945.142626,small,/small/small_06.html,0.4020550004497636,200,10332
16223947.224471,small,/small/small_05.html,0.40046700087259524,200,10332
16223949.560809,small,/small/small_18.html,0.3929209997295402,200,10332
16223951.896132,large,/large/large_04.html,0.9098820009967312,200,512093
16223953.195797,small,/small/small_18.html,0.39481600106228143,200,10332
16223955.326259,large,/large/large_09.html,0.8784269994066563,200,512093
16223957.743685,large,/large/large_17.html,0.9100320003199158,200,512093
16223959.01323,small,/small/small_41.html,0.4007459992863005,200,10332
16223961.180793,small,/small/small_24.html,0.43271300091873854,200,10332
16223963.387273999,small,/small/small_16.html,0.39829700108384714,200,10332
16223965.734457001,small,/small/small_48.html,0.42756100083352067,200,10332
16223968.052480001,small,/small/small_15.html,0.4078190013387939,200,10332
16223969.168961002,large,/large/large_20.html,0.9096969988604542,200,512093
16223971.639534,small,/small/small_13.html,0.4670979997172253,200,10332
16223973.982184,small,/small/small_50.html,0.4046159992867615,200,10332
16223975.136971999,small,/small/small_08.html,0.3945520002162084,200,10332
16223977.383409,small,/small/small_42.html,0.4269499986548908,200,10332
