ts_ms,file_type,uri,latency_ms,status,bytes_received
3558461.5576219996,small,/small/small_48.html,2.4549949998800003,200,10332
3558471.805417,small,/small/small_45.html,0.5261320002318826,200,10332
3558482.191962,small,/small/small_48.html,0.413952999679168,200,10332
3558492.333879,small,/small/small_34.html,0.44874400009575766,200,10332
3558502.619926,small,/small/small_30.html,0.47265200009860564,200,10332
3558512.935711,small,/small/small_16.html,0.44725699990522116,200,10332
3558523.173197,small,/small/small_11.html,0.46436200000243844,200,10332
3558533.403135,small,/small/small_31.html,0.42911599985018256,200,10332
3558543.743346,small,/small/small_25.html,0.4596329999912996,200,10332
3558553.9785249997,small,/small/small_37.html,0.45317100011743605,200,10332
3558564.154525,small,/small/small_47.html,0.5004710001230706,200,10332
3558574.282563,small,/small/small_18.html,0.49607999972067773,200,10332
3558584.618466,small,/small/small_50.html,0.4604679998010397,200,10332
3558594.9609569996,small,/small/small_49.html,0.4612030002135725,200,10332
3558605.101659,small,/small/small_09.html,0.5211739999140264,200,10332
3558615.227752,small,/small/small_29.html,0.42564499972286285,200,10332
3558625.565862,small,/small/small_01.html,0.455418000001373,200,10332
3558635.8203220004,small,/small/small_01.html,0.45084900011715945,200,10332
3558646.1438309997,small,/small/small_14.html,0.43876099971384974,200,10332
3558656.391169,small,/small/small_11.html,0.4588490000969614,200,10332
3558666.649113,small,/small/small_19.html,0.41980900005000876,200,10332
3558671.724241,small,/small/small_13.html,0.4622249998647021,200,10332
3558682.063617,small,/small/small_44.html,0.4284139999981562,200,10332
3558692.232513,small,/small/small_12.html,0.4510419998950965,200,10332
3558702.466049,small,/small/small_45.html,0.47326300000349875,200,10332
3558712.802548,small,/small/small_25.html,0.43127199978698627,200,10332
3558723.0943119996,small,/small/small_24.html,0.5360560003282444,200,10332
3558733.22742,small,/small/small_10.html,0.4222229999868432,200,10332
3558743.460935,small,/small/small_22.html,0.46673299993926776,200,10332
3558753.8012260003,small,/small/small_39.html,0.45593799995913287,200,10332
