ts_ms,file_type,uri,latency_ms,status,bytes_received
21034983.74924,small,/small/small_49.html,2.672524999070447,200,10332
21034986.541337,small,/small/small_22.html,0.4186350015515927,200,10332
21034988.869646,large,/large/large_10.html,1.1156330001540482,200,512093
21034990.305163,small,/small/small_17.html,0.4049499984830618,200,10332
21034992.21177,small,/small/small_48.html,0.44861000060336664,200,10332
21034994.330829,small,/small/small_18.html,0.6430350003938656,200,10332
21034996.458797,small,/small/small_46.html,0.46171100257197395,200,10332
21034998.587023,large,/large/large_04.html,1.1663359982776456,200,512093
21035000.839167997,small,/small/small_33.html,0.49635199684416875,200,10332
21035002.059067,small,/small/small_47.html,0.4243420007696841,200,10332
21035004.235385,small,/small/small_47.html,0.40497100053471513,200,10332
21035006.471163,small,/small/small_44.html,0.38892000156920403,200,10332
21035008.807241,small,/small/small_02.html,0.42236599983880296,200,10332
21035009.980282,small,/small/small_21.html,0.47446600001421757,200,10332
21035012.089831002,small,/small/small_22.html,0.4402590020617936,200,10332
21035014.225229,small,/small/small_05.html,0.42789500002982095,200,10332
21035016.557703998,small,/small/small_24.html,0.40227299905382097,200,10332
21035018.900485,small,/small/small_11.html,0.43908500083489344,200,10332
21035020.059473,small,/small/small_44.html,0.41308200161438435,200,10332
21035022.230719,large,/large/large_18.html,0.9204919988405891,200,512093
21035024.712889,small,/small/small_29.html,0.43964699943899177,200,10332
21035025.879927002,large,/large/large_16.html,0.8844910007610451,200,512093
21035028.282742,small,/small/small_40.html,0.4786909994436428,200,10332
21035030.530782998,small,/small/small_17.html,0.4188109996903222,200,10332
21035032.871665,small,/small/small_50.html,0.4286319999664556,200,10332
21035034.051654004,large,/large/large_17.html,0.928688001295086,200,512093
21035036.531453,small,/small/small_03.html,0.40933600030257367,200,10332
21035038.871852,large,/large/large_04.html,0.897765999980038,200,512093
21035040.157296,small,/small/small_36.html,0.44454400267568417,200,10332
21035042.289048,small,/small/small_05.html,0.4273809972801246,200,10332
21035044.613952998,small,/small/small_13.html,0.419351999880746,200,10332
21035046.84835,small,/small/small_44.html,0.4478150003706105,200,10332
21035048.053182,small,/small/small_38.html,0.42331199801992625,200,10332
21035050.229922,small,/small/small_16.html,0.43030199958593585,200,10332
21035052.349245,small,/small/small_12.html,0.4221540002617985,200,10332
21035054.649949,small,/small/small_43.html,0.4694519993790891,200,10332
21035055.823757,small,/small/small_08.html,0.43086299774586223,200,10332
21035058.132689,large,/large/large_06.html,0.9308500011684373,200,512093
21035060.551066,small,/small/small_45.html,0.4181689982942771,200,10332
21035062.910091,large,/large/large_20.html,0.9021309997478966,200,512093
21035064.189432,small,/small/small_43.html,0.4299339998397045,200,10332
21035066.322176002,small,/small/small_49.html,0.4211870000290219,200,10332
21035068.651616,small,/small/small_49.html,0.4670609996537678,200,10332
21035069.827037003,small,/small/small_35.html,0.426602997322334,200,10332
21035072.180643,small,/small/small_26.html,0.4217239984427579,200,10332
21035074.30648,large,/large/large_13.html,0.9064109981409274,200,512093
21035076.751578,large,/large/large_20.html,0.99896599931526,200,512093
21035078.158645,small,/small/small_33.html,0.44888800039188936,200,10332
21035080.294205,small,/small/small_39.html,0.41462200169917196,200,10332
21035082.624686997,small,/small/small_32.html,0.4692050024459604,200,10332
21035083.811092,large,/large/large_04.html,0.9521500032860786,200,512093
21035086.178916,small,/small/small_35.html,0.41386999873793684,200,10332
21035088.301666003,small,/small/small_37.html,0.4136930001550354,200,10332
21035090.637118,large,/large/large_15.html,0.9286349995818455,200,512093
21035091.938881,large,/large/large_13.html,0.8779039999353699,200,512093
21035094.31519,small,/small/small_40.html,0.47633199937990867,200,10332
21035096.564553,small,/small/small_07.html,0.41347099977429025,200,10332
21035098.904441003,small,/small/small_24.html,0.4170050015090965,200,10332
21035100.061219,small,/small/small_35.html,0.420196996856248,200,10332
21035102.2255,small,/small/small_30.html,0.40595599784865044,200,10332
21035104.45262,small,/small/small_46.html,0.41124400013359264,200,10332
