ts_ms,file_type,uri,latency_ms,status,bytes_received
14226659.059602,large,/large/large_07.html,3.000335998876835,200,512093
14226669.25818,small,/small/small_28.html,0.5050869986007456,200,10332
14226679.488782,small,/small/small_04.html,0.44766999963030685,200,10332
14226689.836342001,small,/small/small_49.html,0.48699899889470544,200,10332
14226700.180228999,small,/small/small_47.html,0.42109099922527093,200,10332
14226710.329389,small,/small/small_33.html,0.4703430004155962,200,10332
14226720.658995,small,/small/small_28.html,0.519347000590642,200,10332
14226730.926619,large,/large/large_14.html,1.0159619996557012,200,512093
14226741.16107,large,/large/large_07.html,0.9838149999268353,200,512093
14226751.290373,large,/large/large_01.html,1.1054669994337019,200,512093
14226761.62905,small,/small/small_15.html,0.4908179998892592,200,10332
14226771.87409,small,/small/small_14.html,0.4805959997611353,200,10332
14226782.114404999,small,/small/small_49.html,0.42268200013495516,200,10332
14226792.267929,large,/large/large_12.html,0.9577330001775408,200,512093
14226802.596113998,small,/small/small_38.html,0.5234829986875411,200,10332
14226812.935432,small,/small/small_48.html,0.44311300007393584,200,10332
14226823.249933999,small,/small/small_35.html,0.47579499914718326,200,10332
14226833.326209,small,/small/small_33.html,0.4644569999072701,200,10332
14226843.526964,small,/small/small_01.html,0.46694499906152487,200,10332
14226853.699617,small,/small/small_43.html,0.46141700113366824,200,10332
14226864.064413,small,/small/small_21.html,0.41907700142473914,200,10332
14226869.093332,large,/large/large_14.html,0.9631709999666782,200,512093
14226879.197288001,small,/small/small_45.html,0.4517479992500739,200,10332
14226889.458733,small,/small/small_17.html,0.4580849999911152,200,10332
14226899.78792,small,/small/small_40.html,0.433075001637917,200,10332
14226910.134567998,small,/small/small_28.html,0.44878399967274163,200,10332
14226920.260274999,small,/small/small_10.html,0.442516999100917,200,10332
14226930.596562,small,/small/small_05.html,0.42540300091786776,200,10332
14226940.831462,small,/small/small_36.html,0.4621380012395093,200,10332
14226951.076364,large,/large/large_02.html,0.9204469988617348,200,512093
14226961.341033,small,/small/small_14.html,0.45796099948347546,200,10332
14226971.641429,small,/small/small_50.html,0.4517380002653226,200,10332
14226981.995582,large,/large/large_03.html,0.9122940009547165,200,512093
14226992.165490001,large,/large/large_11.html,0.9628869993321132,200,512093
14227002.301584,small,/small/small_03.html,0.4707609987235628,200,10332
14227012.530386,large,/large/large_15.html,0.9443790004297625,200,512093
14227022.882201,small,/small/small_03.html,0.4962229995726375,200,10332
14227033.15963,small,/small/small_44.html,0.4110490008315537,200,10332
14227043.292859,small,/small/small_06.html,0.44930500007467344,200,10332
14227053.602287,large,/large/large_09.html,0.9177649990306236,200,512093
14227063.943523,small,/small/small_49.html,0.4359960003057495,200,10332
14227074.044606,small,/small/small_44.html,0.5657739984599175,200,10332
14227079.144403,small,/small/small_23.html,0.4236270015098853,200,10332
14227089.231447,small,/small/small_39.html,0.4591249999066349,200,10332
14227099.464392,small,/small/small_03.html,0.41364299977431074,200,10332
14227109.79411,large,/large/large_05.html,0.9669299997767666,200,512093
14227120.154066,small,/small/small_34.html,0.458168000477599,200,10332
14227130.21708,small,/small/small_40.html,0.4144949998590164,200,10332
14227140.486946,large,/large/large_16.html,0.946672998907161,200,512093
14227150.822256,small,/small/small_12.html,0.42562999988149386,200,10332
14227161.063681,large,/large/large_02.html,1.0183980011788663,200,512093
14227171.158254,small,/small/small_28.html,0.5264089995762333,200,10332
14227181.309402,small,/small/small_28.html,0.4038900005980395,200,10332
14227191.645026,small,/small/small_19.html,0.46509700041497126,200,10332
14227201.893104,small,/small/small_07.html,0.4985049999959301,200,10332
14227212.171412,small,/small/small_03.html,0.39991799894778524,200,10332
14227222.405887,large,/large/large_14.html,0.9435560004931176,200,512093
