ts_ms,file_type,uri,latency_ms,status,bytes_received
21909759.874357,small,/small/small_27.html,2.5733649999892805,200,10332
21909762.614773,large,/large/large_11.html,1.157700997282518,200,512093
21909764.975937,small,/small/small_33.html,0.5234330019447953,200,10332
21909766.184853002,large,/large/large_02.html,0.9335950016975403,200,512093
21909768.656919003,small,/small/small_18.html,0.46952399861766025,200,10332
21909770.921219997,small,/small/small_47.html,0.5263240018393844,200,10332
21909772.107624,small,/small/small_35.html,0.4295049984648358,200,10332
21909774.229911,small,/small/small_39.html,0.4288609998184256,200,10332
21909776.467828,small,/small/small_24.html,0.4114420007681474,200,10332
21909778.803928,small,/small/small_16.html,0.4644149994419422,200,10332
21909779.987714,small,/small/small_07.html,0.4606889997376129,200,10332
21909782.235222,small,/small/small_25.html,0.43278600060148165,200,10332
21909784.469931,small,/small/small_23.html,0.44818699825555086,200,10332
21909786.754348,small,/small/small_26.html,0.4670200032705907,200,10332
21909787.936233997,large,/large/large_20.html,0.9645609970903024,200,512093
21909790.477670003,small,/small/small_43.html,0.43115099833812565,200,10332
21909792.823789,small,/small/small_35.html,0.45153999963076785,200,10332
21909794.006745,large,/large/large_07.html,0.9530810020805802,200,512093
21909796.531623,small,/small/small_05.html,0.4151380016992334,200,10332
21909798.7875,small,/small/small_35.html,0.5058210008428432,200,10332
21909799.969647,small,/small/small_21.html,0.43958999958704226,200,10332
21909802.23636,small,/small/small_15.html,0.42907599708996713,200,10332
21909804.471299,small,/small/small_38.html,0.4152349974901881,200,10332
21909806.811502,small,/small/small_40.html,0.4610169999068603,200,10332
21909807.990017,small,/small/small_45.html,0.46792300054221414,200,10332
21909810.239598,small,/small/small_25.html,0.4178810013399925,200,10332
21909812.471327,small,/small/small_50.html,0.41115099884336814,200,10332
21909814.734038997,small,/small/small_02.html,0.4908839982817881,200,10332
21909815.912377,small,/small/small_10.html,0.4738630013889633,200,10332
21909818.179447,small,/small/small_06.html,0.42354299876024015,200,10332
21909820.302481998,large,/large/large_10.html,0.8861669994075783,200,512093
21909822.721549,small,/small/small_45.html,0.4337069985922426,200,10332
21909823.89601,small,/small/small_45.html,0.43039099909947254,200,10332
21909826.180936,small,/small/small_28.html,0.4146450010011904,200,10332
21909828.30219,large,/large/large_03.html,0.8848360012052581,200,512093
21909830.643528,small,/small/small_49.html,0.5341530013538431,200,10332
21909832.914607998,small,/small/small_46.html,0.4273349986760877,200,10332
21909833.985347,small,/small/small_17.html,0.4322220011090394,200,10332
21909836.166882,small,/small/small_07.html,0.4153740010224283,200,10332
21909838.276274,small,/small/small_27.html,0.4170030006207526,200,10332
21909840.632362,small,/small/small_30.html,0.4116910022275988,200,10332
21909842.972048003,small,/small/small_44.html,0.42265099909855053,200,10332
21909844.053333,small,/small/small_42.html,0.414815000112867,200,10332
21909846.234326,large,/large/large_08.html,0.9213439989252947,200,512093
21909848.712647,small,/small/small_34.html,0.4839809989789501,200,10332
21909849.889307998,small,/small/small_01.html,0.43741400077124126,200,10332
21909852.150173,small,/small/small_24.html,0.4110340014449321,200,10332
21909854.283092,small,/small/small_07.html,0.43262599865556695,200,10332
21909856.411535997,small,/small/small_47.html,0.5284860017127357,200,10332
21909858.633578,small,/small/small_38.html,0.46523499986506067,200,10332
21909860.958562,small,/small/small_39.html,0.42282199865439907,200,10332
21909862.114088997,large,/large/large_03.html,0.8640720006951597,200,512093
21909864.365287002,small,/small/small_24.html,0.45139200301491655,200,10332
21909866.542517,large,/large/large_17.html,0.9608129985281266,200,512093
21909867.872927,small,/small/small_30.html,0.4320900006860029,200,10332
21909870.098426,small,/small/small_50.html,0.40942700070445426,200,10332
21909872.206785,small,/small/small_37.html,0.42745500104501843,200,10332
21909874.541484997,small,/small/small_43.html,0.4057299993291963,200,10332
21909876.884910002,small,/small/small_02.html,0.41535899799782783,200,10332
21909878.068067998,small,/small/small_08.html,0.4033170007460285,200,10332
21909880.237315,small,/small/small_37.html,0.5514289987331722,200,10332
21909882.561704997,small,/small/small_28.html,0.4184800018265378,200,10332
21909884.760678,large,/large/large_17.html,0.9043789978022687,200,512093
21909886.076424003,small,/small/small_35.html,0.4178569979558233,200,10332
21909888.216313,small,/small/small_16.html,0.40433299727737904,200,10332
21909890.450482,small,/small/small_03.html,0.397809999412857,200,10332
21909892.761251997,small,/small/small_32.html,0.39041399941197596,200,10332
21909893.936401002,small,/small/small_36.html,0.4063560008944478,200,10332
